"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a locked user cannot log in","730","Denies access to a locked user account","Login | User authentication flow","2026-04-13","passed","2026-04-13","","","",""
"Verifies that a user can add a product to the shopping cart directly from the Product Listing Page.","1471","Allows users to add products to the cart from the Product Listing Page (PLP)","Cart | Shopping cart functionality","2026-04-13","passed","2026-04-13","","","",""
"Verifies that all available products are correctly displayed on the Product Listing Page, including name, price, and image.","1021","Displays all available products correctly on the Product Listing Page (PLP)","Products | Product listing and detail pages","2026-04-13","passed","2026-04-13","","","",""
"Validates that the Product Detail Page shows accurate product information such as name, description, price, and image.","1771","Displays correct product information on the Product Detail Page (PDP)","Products | Product listing and detail pages","2026-04-13","passed","2026-04-13","","","",""
"Validates that a user can remove a previously added product from the shopping cart.","1734","Allows users to remove products from the shopping cart","Cart | Shopping cart functionality","2026-04-13","passed","2026-04-13","","","",""
"Ensures that a user can successfully add a product to the shopping cart from the Product Detail Page.","2349","Allows users to add products to the cart from the Product Detail Page (PDP)","Cart | Shopping cart functionality","2026-04-13","passed","2026-04-13","","","",""
"Displays an error message when the username field is left empty","1018","Displays a validation message when the username field is left empty","Login | User authentication flow","2026-04-13","passed","2026-04-13","","","",""
"Verifies that a user can successfully complete the full purchase flow, including cart review, checkout form submission, and order confirmation.","2609","Allows users to successfully complete a purchase","Checkout | Purchase flow","2026-04-13","passed","2026-04-13","","","",""
"Logs out the user and redirects them to the login page","1276","Logs out the user and redirects to the login page","Login | User authentication flow","2026-04-13","passed","2026-04-13","","","",""
"Allows a registered user to log in successfully","716","Allows a registered user to login successfully","Login | User authentication flow","2026-04-13","passed","2026-04-13","","","",""
"Prevents login when the provided credentials are incorrect","750","Prevents login when invalid credentials are provided","Login | User authentication flow","2026-04-13","passed","2026-04-13","","","",""
"Displays an error message when the password field is left empty","495","Displays a validation message when the password field is left empty","Login | User authentication flow","2026-04-13","passed","2026-04-13","","","",""
